0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-205.0885772705078,138.67872619628906,-18.43967056274414,27.475791931152344,-10.126503944396973,2.6080868244171143,-14.520509719848633,-7.967076778411865,-11.2892427444458,-5.705174446105957,-9.277644157409668,-4.599908828735352,-8.202689170837402,-9.363167762756348,-6.193170070648193,-4.1657257080078125,-6.603656768798828,-0.28006595373153687,-5.223809242248535,-1.9297658205032349,neutral
-150.7429394718222,82.3516218197556,13.351894956793197,7.960275132442622,0.3137081775644097,-3.3934547860759374,-9.335610236063625,-10.471081194452715,-8.74660470372086,-7.832827276369599,-6.92771946663708,-6.035446446401067,-7.2534165802601605,-9.391763944696542,-5.75639460238037,-5.261046516212046,-4.743296849887112,-2.0202183455326588,-3.956231368468761,-2.4069541946039514,neutral
-240.0494384765625,136.6273956298828,-18.206424713134766,27.00157356262207,-10.84346866607666,3.16575288772583,-14.75137710571289,-8.25193977355957,-11.27397346496582,-6.15672492980957,-9.105854988098145,-4.804128646850586,-8.124028205871582,-9.586211204528809,-6.201877593994141,-4.765041351318359,-6.832322120666504,0.14241628348827362,-5.147770404815674,-2.169768810272217,neutral
-288.0184020996094,110.66382598876953,-17.157217025756836,19.948244094848633,-2.231656789779663,16.454002380371094,-9.407827377319336,-2.2566912174224854,-6.9961256980896,-0.8440338373184204,-6.168116092681885,-4.52800989151001,-7.12963342666626,-4.9118804931640625,-0.520776093006134,6.153393745422363,-0.6661698818206787,-0.8143584728240967,-3.169309377670288,-2.9574668407440186,surprise
-146.2545527484966,27.186607686961835,2.0600386803233532,3.7962129911645417,0.5192965637130009,1.6101988216053564,-2.5542184787659696,-4.33377493525861,-3.4965752990704755,-1.2576262099298279,-2.7179101412302886,-4.361403253279083,-4.457161449734305,-4.085518785228518,-0.5654057823742339,1.9768890940237704,0.40793142510154673,-1.6883564438393242,-1.2873730708131514,-1.5736433058352166,surprise
-317.9375,106.44853973388672,-15.89435863494873,19.525867462158203,-1.6962015628814697,16.24340057373047,-9.665210723876953,-2.591188907623291,-7.044948101043701,-0.9795863628387451,-5.679703712463379,-4.1777663230896,-6.976566791534424,-5.575309753417969,-0.837809145450592,6.0296173095703125,-1.0328681468963623,-1.1312094926834106,-3.266937494277954,-2.836191415786743,surprise
-243.083984375,104.0544662475586,-4.351140022277832,24.859315872192383,-0.5146528482437134,15.461697578430176,-15.26037311553955,-3.3464365005493164,-16.590932846069336,-5.619646072387695,-5.879707336425781,-5.347295761108398,-9.824392318725586,-5.296606540679932,2.0949740409851074,1.8933801651000977,-7.839593410491943,-4.123871326446533,-2.5671772956848145,-4.825096607208252,joy
-122.51000943244969,35.13676409848657,8.884598438240682,7.185217507808103,3.4648526710192873,3.338990326706936,-5.6609281563541245,-5.848201569179266,-8.544480049483438,-5.220614375121408,-3.921847828832704,-4.520468642422488,-5.582752672811618,-4.6812085298113555,0.47779155036605425,-0.4915979462791147,-5.620236861825972,-3.284128509221524,-0.9378239139215077,-3.1571241550647593,joy
-274.4934997558594,99.04702758789062,-4.916618347167969,24.237600326538086,-1.4549365043640137,15.05185604095459,-15.69860553741455,-3.1883063316345215,-15.956083297729492,-5.111295700073242,-5.745721340179443,-5.391915321350098,-10.03991413116455,-5.339119911193848,2.4325435161590576,1.9026340246200562,-8.168278694152832,-4.581518173217773,-2.4776947498321533,-4.665771961212158,joy
-213.27102661132812,95.73678588867188,7.619668483734131,23.649120330810547,0.4849023222923279,18.935047149658203,-13.599221229553223,4.339206695556641,-8.175442695617676,-8.130220413208008,-17.543495178222656,-0.6755953431129456,-11.093762397766113,-13.945497512817383,-9.348060607910156,-4.58441162109375,-8.890192985534668,-3.279702663421631,-10.97066879272461,-3.3170528411865234,anger
-183.46256958640745,70.09677378741326,14.566271867521074,19.91892571195122,3.1004111901572005,15.62529380522215,-9.171528939621153,1.1923688271964064,-6.295030674755596,-9.815887843212737,-15.113496880913166,-3.066462053639648,-9.257534066577689,-14.818635902905541,-8.49426135641124,-6.2607975416324635,-7.283093469835396,-4.199805559710241,-9.883474204572597,-4.511386584578471,anger
-241.66270446777344,92.92939758300781,6.77827787399292,23.185422897338867,-1.3579423427581787,18.710174560546875,-14.807816505432129,4.417175769805908,-9.145429611206055,-8.238707542419434,-18.234615325927734,-0.12994438409805298,-10.80523681640625,-14.259801864624023,-9.547451972961426,-4.045884132385254,-8.315189361572266,-2.472724199295044,-11.482342720031738,-3.344696521759033,anger
-146.44277954101562,80.67608642578125,-33.84935760498047,22.560094833374023,-28.10972785949707,7.055622577667236,-19.886838912963867,0.2600773572921753,-17.530900955200195,-0.13451579213142395,-10.443695068359375,-2.0340147018432617,-4.324686527252197,-10.468234062194824,-12.491127014160156,3.7540388107299805,-7.108210563659668,-11.521228790283203,-3.2951667308807373,-3.3288257122039795,disgust
-96.17721185709277,41.54525542661532,-8.794243745120234,6.4955322540210165,-12.863071913491373,-3.9212856130890166,-9.918786583725774,-6.654748879152858,-9.2043790404545,-5.034408169070033,-5.0382102536571525,-4.472387705208147,-2.0495218674626483,-10.726966583599689,-8.14469202757256,1.5797917635757122,-4.326275769137441,-9.161844980375236,-2.196881190238464,-4.243625546595345,disgust
-171.32559204101562,77.83671569824219,-33.59906768798828,23.221515655517578,-28.0804500579834,5.840824127197266,-21.67413330078125,-0.9369943141937256,-17.973583221435547,-0.3261106014251709,-9.849349975585938,-1.8920080661773682,-3.581265687942505,-12.000444412231445,-13.268314361572266,3.282318353652954,-7.023230075836182,-11.474194526672363,-2.707469940185547,-3.9382803440093994,disgust
-359.5407409667969,86.64429473876953,23.827125549316406,16.68602752685547,-1.220086932182312,13.217219352722168,-5.193107604980469,7.9422736167907715,-5.9816694259643555,1.4172865152359009,-0.28953391313552856,1.3306950330734253,-6.327168941497803,-3.9696590900421143,-1.7543113231658936,-5.824601650238037,-6.07818078994751,-2.3217759132385254,-3.8783512115478516,-5.3063154220581055,neutral
-241.5649276889241,27.657763650071484,16.597871454888242,12.399758682492498,0.5091039882123755,3.3581893583692346,-2.1821448072192897,3.1216374935806925,-1.8277213462580846,-1.4107229122222595,-0.7639646891077027,-0.5943493549631224,-4.104832173576045,-3.8292039251220245,-2.7670417777768432,-5.278079852156111,-4.175083226962397,-3.2981157058117,-4.401953772063113,-4.989927111695915,neutral
-389.3816833496094,80.33443450927734,24.87200927734375,17.13804817199707,-2.2530124187469482,13.309713363647461,-4.929729461669922,7.67144250869751,-6.3738322257995605,0.9549769163131714,-0.4534819424152374,0.806925356388092,-6.443229675292969,-4.418461322784424,-2.1187994480133057,-5.815577983856201,-6.330896854400635,-2.2920711040496826,-4.519626617431641,-5.559822082519531,neutral
-335.08917236328125,125.35303497314453,30.21832275390625,22.667715072631836,4.147567272186279,16.607267379760742,14.597137451171875,14.507577896118164,3.993173122406006,8.670473098754883,2.8612513542175293,10.340240478515625,1.3675075769424438,4.189240455627441,1.6596696376800537,-2.5696656703948975,-0.46240705251693726,-3.498598098754883,0.8822693228721619,0.24049872159957886,surprise
-190.01201661897244,45.37393512451271,23.367561383029983,14.01802385827876,8.417064167578827,12.223573380339674,13.46586147024759,11.18365139706785,7.611835493803072,5.487263802984218,3.6149322205888272,4.615380215692568,4.206982438196495,2.5008941461381387,1.2739052768065038,-0.9351780270996712,-1.4817189808668951,-1.9211592220013964,-0.18726173889213216,-0.17139646286565705,surprise
-364.0888671875,118.25037384033203,28.17699432373047,22.504440307617188,3.075643539428711,15.038692474365234,14.903414726257324,15.116169929504395,4.0834221839904785,7.94605016708374,2.5734682083129883,10.444547653198242,2.531109571456909,4.447470188140869,1.4521335363388062,-2.698381185531616,-1.161147952079773,-4.246800899505615,0.6035192608833313,0.44470199942588806,surprise
-356.4456787109375,124.43524169921875,33.91289520263672,17.02593421936035,13.292975425720215,27.83295440673828,13.399321556091309,7.683640956878662,4.1309356689453125,8.817728996276855,4.092703819274902,3.219208002090454,-2.3884668350219727,3.138373613357544,4.066237449645996,-0.8080840706825256,-2.1072661876678467,0.7260648608207703,0.039098091423511505,2.9199955463409424,surprise
-188.5793216818122,33.476874047698054,18.855564714265626,16.00754530170652,11.521525438990107,16.475038472069908,12.193381622508328,8.815191810001783,7.546294503857869,6.265194373267396,4.398969789668784,2.5594221010347784,0.4198945535799091,1.4370646068015873,2.8174422039253417,-0.31190189380852157,-0.6043338668330245,-0.9615031242069285,0.8504568666844,2.396694720204741,surprise
-390.9013977050781,122.981689453125,32.84434509277344,16.438486099243164,12.18539047241211,27.89531898498535,13.582996368408203,8.104869842529297,3.5235300064086914,7.614247798919678,2.8739736080169678,2.716567039489746,-3.118729829788208,2.2042503356933594,3.579108238220215,-0.674821674823761,-2.0952372550964355,0.18624255061149597,-0.8641472458839417,2.864476203918457,surprise
