0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-205.0885772705078,138.67872619628906,-18.43967056274414,27.475791931152344,-10.126503944396973,2.6080868244171143,-14.520509719848633,-7.967076778411865,-11.2892427444458,-5.705174446105957,-9.277644157409668,-4.599908828735352,-8.202689170837402,-9.363167762756348,-6.193170070648193,-4.1657257080078125,-6.603656768798828,-0.28006595373153687,-5.223809242248535,-1.9297658205032349,neutral
-236.35574340820312,133.99716186523438,-18.614377975463867,25.16701889038086,-13.719381332397461,1.473201870918274,-17.238990783691406,-7.145034313201904,-11.29509162902832,-4.718451499938965,-8.992997169494629,-4.16387414932251,-9.729763984680176,-8.43125057220459,-4.77534294128418,-3.9460973739624023,-4.9479827880859375,0.05073198303580284,-6.060750961303711,1.8617249727249146,neutral
-237.32789611816406,138.29415893554688,-18.64542007446289,27.29634666442871,-11.50748348236084,2.353553056716919,-16.153640747070312,-8.487263679504395,-12.072321891784668,-5.9023308753967285,-9.226919174194336,-4.186811447143555,-7.985283374786377,-9.292357444763184,-6.13039493560791,-4.160895347595215,-6.77773904800415,0.405220091342926,-5.474940299987793,-1.8597906827926636,neutral
-288.0184020996094,110.66382598876953,-17.157217025756836,19.948244094848633,-2.231656789779663,16.454002380371094,-9.407827377319336,-2.2566912174224854,-6.9961256980896,-0.8440338373184204,-6.168116092681885,-4.52800989151001,-7.12963342666626,-4.9118804931640625,-0.520776093006134,6.153393745422363,-0.6661698818206787,-0.8143584728240967,-3.169309377670288,-2.9574668407440186,surprise
-316.28619384765625,106.540771484375,-18.377676010131836,20.756053924560547,-1.6722077131271362,16.564090728759766,-11.281527519226074,-2.5349326133728027,-7.767270565032959,-1.1570208072662354,-7.763984680175781,-4.739163398742676,-6.959752082824707,-2.6724846363067627,2.360740900039673,3.4625070095062256,-4.361745834350586,-2.1401352882385254,-4.498632907867432,-3.9706850051879883,surprise
-313.3896789550781,105.04696655273438,-16.103105545043945,18.066802978515625,-3.0297722816467285,16.669437408447266,-9.710150718688965,-2.813105583190918,-6.352793216705322,-0.9938604831695557,-6.4692840576171875,-4.663575172424316,-6.9157843589782715,-5.672918796539307,-1.0186678171157837,5.6784749031066895,-1.7305498123168945,-1.7700366973876953,-3.5779950618743896,-2.971421241760254,surprise
-243.083984375,104.0544662475586,-4.351140022277832,24.859315872192383,-0.5146528482437134,15.461697578430176,-15.26037311553955,-3.3464365005493164,-16.590932846069336,-5.619646072387695,-5.879707336425781,-5.347295761108398,-9.824392318725586,-5.296606540679932,2.0949740409851074,1.8933801651000977,-7.839593410491943,-4.123871326446533,-2.5671772956848145,-4.825096607208252,joy
-271.4306640625,97.94316101074219,-4.585270404815674,23.402738571166992,-1.085775375366211,12.210953712463379,-17.72561264038086,-3.851912498474121,-17.854785919189453,-3.0162105560302734,-6.7223639488220215,-4.8144965171813965,-10.024540901184082,-1.381957769393921,3.2190091609954834,-2.2593581676483154,-9.449094772338867,-1.9882017374038696,-3.4977245330810547,-6.285562038421631,joy
-271.7702331542969,102.77794647216797,-6.627856254577637,26.03336524963379,-2.136356830596924,15.731607437133789,-15.841263771057129,-2.923076868057251,-18.04979133605957,-5.918689250946045,-6.069067001342773,-5.525843620300293,-10.38201904296875,-5.185971736907959,2.085052728652954,1.537545919418335,-8.814864158630371,-4.996142864227295,-3.075911045074463,-4.570009231567383,joy
-213.27102661132812,95.73678588867188,7.619668483734131,23.649120330810547,0.4849023222923279,18.935047149658203,-13.599221229553223,4.339206695556641,-8.175442695617676,-8.130220413208008,-17.543495178222656,-0.6755953431129456,-11.093762397766113,-13.945497512817383,-9.348060607910156,-4.58441162109375,-8.890192985534668,-3.279702663421631,-10.97066879272461,-3.3170528411865234,anger
-236.15582275390625,91.27464294433594,9.87761116027832,21.9165096282959,2.6551718711853027,16.493085861206055,-14.68783187866211,4.210360527038574,-10.904651641845703,-10.596498489379883,-16.366056442260742,1.1610984802246094,-16.73553466796875,-14.569684028625488,-7.762627124786377,-5.563779354095459,-9.147627830505371,-5.056885719299316,-11.843847274780273,2.6800966262817383,anger
-236.27362060546875,91.68365478515625,7.407131671905518,22.810779571533203,-0.5053569674491882,20.063846588134766,-14.7296724319458,4.646961688995361,-8.181323051452637,-7.83241081237793,-17.985517501831055,0.5171436667442322,-9.77133560180664,-14.01152229309082,-10.498345375061035,-4.873581409454346,-9.782275199890137,-3.174009084701538,-11.488360404968262,-3.705808639526367,anger
-146.44277954101562,80.67608642578125,-33.84935760498047,22.560094833374023,-28.10972785949707,7.055622577667236,-19.886838912963867,0.2600773572921753,-17.530900955200195,-0.13451579213142395,-10.443695068359375,-2.0340147018432617,-4.324686527252197,-10.468234062194824,-12.491127014160156,3.7540388107299805,-7.108210563659668,-11.521228790283203,-3.2951667308807373,-3.3288257122039795,disgust
-167.04476928710938,74.1868667602539,-32.041568756103516,18.648630142211914,-29.090112686157227,5.743094444274902,-22.523874282836914,-1.6593860387802124,-17.51607894897461,2.4689877033233643,-12.061214447021484,-0.7042092084884644,-9.503480911254883,-12.531304359436035,-8.514076232910156,3.8191044330596924,-13.323796272277832,-8.008094787597656,-1.9897210597991943,-5.5500054359436035,disgust
-165.19482421875,80.12747955322266,-35.27926254272461,23.43396759033203,-29.421031951904297,7.136064529418945,-22.12779426574707,-0.23830583691596985,-18.22391700744629,0.1356648951768875,-10.584001541137695,-2.2005205154418945,-5.382713794708252,-11.864197731018066,-12.761079788208008,3.9363553524017334,-6.643030643463135,-11.738293647766113,-3.5637741088867188,-3.4290668964385986,disgust
-359.5407409667969,86.64429473876953,23.827125549316406,16.68602752685547,-1.220086932182312,13.217219352722168,-5.193107604980469,7.9422736167907715,-5.9816694259643555,1.4172865152359009,-0.28953391313552856,1.3306950330734253,-6.327168941497803,-3.9696590900421143,-1.7543113231658936,-5.824601650238037,-6.07818078994751,-2.3217759132385254,-3.8783512115478516,-5.3063154220581055,neutral
-391.0355224609375,83.79502868652344,23.984451293945312,14.129734992980957,-1.2462191581726074,11.970847129821777,-6.393357753753662,6.594186305999756,-8.421869277954102,2.073901414871216,-0.874164342880249,0.3633211851119995,-7.940447807312012,-2.914637565612793,-4.537593841552734,-7.498904228210449,-5.745250701904297,-1.7716686725616455,-5.870398044586182,-5.335505962371826,neutral
-393.2434997558594,86.09354400634766,23.222640991210938,16.78129768371582,-1.9302034378051758,13.458885192871094,-6.652176856994629,7.802046775817871,-6.481182098388672,0.6457973718643188,-0.4827452003955841,1.0842944383621216,-6.861429691314697,-4.523501396179199,-2.2989821434020996,-5.744108200073242,-6.443674087524414,-1.656089425086975,-4.16021203994751,-5.603391170501709,neutral
-335.08917236328125,125.35303497314453,30.21832275390625,22.667715072631836,4.147567272186279,16.607267379760742,14.597137451171875,14.507577896118164,3.993173122406006,8.670473098754883,2.8612513542175293,10.340240478515625,1.3675075769424438,4.189240455627441,1.6596696376800537,-2.5696656703948975,-0.46240705251693726,-3.498598098754883,0.8822693228721619,0.24049872159957886,surprise
-353.7574462890625,115.1403579711914,29.54132652282715,21.649145126342773,4.058382034301758,15.498030662536621,15.746423721313477,12.883553504943848,4.138015270233154,7.390165328979492,2.931264638900757,9.771227836608887,1.0818374156951904,4.186794757843018,-2.7470099925994873,-2.001288652420044,-1.2075769901275635,-3.463348865509033,1.379141926765442,-2.1643154621124268,surprise
-364.50164794921875,126.49090576171875,27.533788681030273,22.920534133911133,2.0822596549987793,15.561205863952637,13.998457908630371,14.512767791748047,3.663132667541504,8.127886772155762,2.024965763092041,9.876296997070312,1.2918682098388672,4.713349342346191,1.1330385208129883,-2.9265332221984863,-0.9276989102363586,-4.4313063621521,0.3959237039089203,0.8992940187454224,surprise
-356.4456787109375,124.43524169921875,33.91289520263672,17.02593421936035,13.292975425720215,27.83295440673828,13.399321556091309,7.683640956878662,4.1309356689453125,8.817728996276855,4.092703819274902,3.219208002090454,-2.3884668350219727,3.138373613357544,4.066237449645996,-0.8080840706825256,-2.1072661876678467,0.7260648608207703,0.039098091423511505,2.9199955463409424,surprise
-384.7388610839844,121.0893783569336,32.5522346496582,15.754340171813965,13.937531471252441,27.60637664794922,10.61552619934082,5.756148338317871,4.769707202911377,8.4610013961792,2.0728113651275635,-0.0852108895778656,-3.2253077030181885,4.028535842895508,2.006335973739624,-1.4839863777160645,-0.8422378897666931,0.18857751786708832,0.5557374358177185,2.88973331451416,surprise
